Title,Link,Location,Price,Information,Image,Brand
Maruti Suzuki Omni,https://www.olx.in/item/cars-c84-used-maruti-suzuki-omni-in-old-maldah-malda-iid-1818084156,Old MaldahToday,"₹ 1,50,000","2016 - 122,666 km",https://apollo.olx.in:443/v1/files/coigovlbqrke-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Wagon-R,https://www.olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-dindoli-surat-iid-1818084117,DindoliToday,"₹ 1,50,000","2010 - 92,294 km",https://apollo.olx.in:443/v1/files/r8c5vodk4em13-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-colony-pind-mudhal-mudal-iid-1818084102,Colony Pind MudhalToday,"₹ 2,60,000","2014 - 101,000 km",https://apollo.olx.in:443/v1/files/bnw8nwfv7j7b-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-janapath-guwahati-iid-1818084108,JanapathToday,"₹ 19,95,000","2023 - 40,000 km",https://apollo.olx.in:443/v1/files/3lgz7pb9t3cu2-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-kukatpally-hyderabad-iid-1818084103,KukatpallyToday,"₹ 6,75,000","2017 - 146,098 km",https://apollo.olx.in:443/v1/files/ips8asydbrdk1-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-usmanpur-pehowa-iid-1818084093,UsmanpurToday,"₹ 2,50,000","2012 - 80,000 km",https://apollo.olx.in:443/v1/files/gj72a44lq5z81-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Ciaz-S,https://www.olx.in/item/cars-c84-used-maruti-suzuki-ciaz-s-in-nefa-tiniali-jorhat-iid-1804358621,Nefa TinialiToday,"₹ 6,20,000","2018 - 70,000 km",https://apollo.olx.in:443/v1/files/hvdooiopro2y-ADVIN/image;s=150x0;q=50;f=webp;,audi
Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-raja-garden-delhi-iid-1818084076,Raja GardenToday,"₹ 3,59,000","2015 - 71,834 km",https://apollo.olx.in:443/v1/files/c4r8ijkl8kse1-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Scorpio-N,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-n-in-neela-nagar-vijayapura-iid-1818084053,Neela NagarToday,"₹ 7,80,000","2016 - 129,275 km",https://apollo.olx.in:443/v1/files/s5pnojux3vnc-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Verna,https://www.olx.in/item/cars-c84-used-hyundai-verna-in-huda-layout-hyderabad-iid-1818084039,Huda LayoutToday,"₹ 3,50,000","2011 - 185,000 km",https://apollo.olx.in:443/v1/files/rrh9ds2u7l7i3-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai i20,https://www.olx.in/item/cars-c84-used-hyundai-i20-in-bcc-layout-bengaluru-iid-1818084051,BCC LayoutToday,"₹ 4,80,000","2015 - 105,000 km",https://apollo.olx.in:443/v1/files/cfw96zsp35z22-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-brezza-in-chandra-layout-bengaluru-iid-1818084047,Chandra LayoutToday,"₹ 7,95,000","2018 - 95,000 km",https://apollo.olx.in:443/v1/files/ysojcst234fq1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-six-mile-guwahati-iid-1818084027,Six MileToday,"₹ 13,80,000","2020 - 58,000 km",https://apollo.olx.in:443/v1/files/biw1rcwoilop-IN/image;s=150x0;q=50;f=webp;,audi
Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-anna-nagar-chennai-iid-1801038421,Anna Nagar14 Mar,"₹ 5,90,000","2019 - 66,000 km",https://apollo.olx.in:443/v1/files/pj4a6l697eb82-IN/image;s=150x0;q=50;f=webp;,audi
Kia Carens,https://www.olx.in/item/cars-c84-used-kia-carens-in-adajan-surat-iid-1815880902,Adajan4 days ago,"₹ 9,99,999","2023 - 24,627 km",https://apollo.olx.in:443/v1/files/u15yrwtxwvor3-IN/image;s=150x0;q=50;f=webp;,audi
Mercedes-Benz GLC Class,https://www.olx.in/item/cars-c84-used-mercedes-benz-glc-class-in-sector-29-gurgaon-iid-1815448345,Sector 29Yesterday,"₹ 28,27,858","2018 - 68,560 km",https://apollo.olx.in:443/v1/files/ybu854jpo7542-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra Scorpio Classic,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-classic-in-hanamkonda-warangal-iid-1817777037,HanamkondaToday,"₹ 3,50,000","2013 - 142,000 km",https://apollo.olx.in:443/v1/files/jbtr2qqusx112-IN/image;s=150x0;q=50;f=webp;,audi
Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-seethammadhara-visakhapatnam-iid-1818084022,SeethammadharaToday,"₹ 5,30,000","2021 - 88,000 km",https://apollo.olx.in:443/v1/files/03ynsk529eyh-IN/image;s=150x0;q=50;f=webp;,audi
Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-sholinganallur-chennai-iid-1818084019,SholinganallurToday,"₹ 4,95,000","2016 - 62,000 km",https://apollo.olx.in:443/v1/files/20lgku9qtjin-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-prahlad-nagar-ahmedabad-iid-1818084015,Prahlad nagarToday,"₹ 11,51,000","2024 - 86,000 km",https://apollo.olx.in:443/v1/files/wg9cs8jw06k43-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-gayatri-nagar-jahangirabad-iid-1817651307,Gayatri NagarToday,"₹ 3,70,000","2015 - 115,000 km",https://apollo.olx.in:443/v1/files/dkpcg2gbnmms-IN/image;s=150x0;q=50;f=webp;,audi
Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-bank-colony-hyderabad-iid-1818084011,Bank ColonyToday,"₹ 7,68,000","2022 - 37,299 km",https://apollo.olx.in:443/v1/files/t236yi22uowy1-IN/image;s=150x0;q=50;f=webp;,audi
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-raja-garden-delhi-iid-1818084006,Raja GardenToday,"₹ 5,85,000","2022 - 30,740 km",https://apollo.olx.in:443/v1/files/s0lpg5v1sh1r1-IN/image;s=150x0;q=50;f=webp;,audi
Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sector-19d-chandigarh-iid-1812871447,Sector 19DToday,"₹ 7,35,000","2017 - 91,000 km",https://apollo.olx.in:443/v1/files/ue0q2tahu3ed3-IN/image;s=150x0;q=50;f=webp;,audi
Mahindra BE 6,https://www.olx.in/item/cars-c84-used-mahindra-be-6-in-susnijobni-ghatshila-iid-1818083993,SusnijobniToday,"₹ 15,000",2025 - 150 km,https://apollo.olx.in:443/v1/files/fst5s6fumwux2-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-maduravoyal-chennai-iid-1818083892,MaduravoyalToday,"₹ 7,40,000","2022 - 80,000 km",https://apollo.olx.in:443/v1/files/rc0juboswgs21-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-chandra-layout-bengaluru-iid-1817761896,Chandra LayoutToday,"₹ 4,80,000","2019 - 52,000 km",https://apollo.olx.in:443/v1/files/z69xgg3cotp63-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Alto-K10,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-chandan-vihar-delhi-iid-1818083816,Chandan ViharToday,"₹ 2,30,000","2018 - 50,000 km",https://apollo.olx.in:443/v1/files/lkkoi31top252-IN/image;s=150x0;q=50;f=webp;,audi
Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-hospete-magadi-iid-1817759980,HospeteToday,"₹ 3,30,000","2021 - 73,000 km",https://apollo.olx.in:443/v1/files/6f57irnai1dj1-IN/image;s=150x0;q=50;f=webp;,audi
Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-attapur-hyderabad-iid-1818083988,AttapurToday,"₹ 6,75,000","2017 - 146,098 km",https://apollo.olx.in:443/v1/files/r68pp7v3z4q43-IN/image;s=150x0;q=50;f=webp;,audi
Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-raja-garden-delhi-iid-1818083989,Raja GardenToday,"₹ 3,59,000","2015 - 71,661 km",https://apollo.olx.in:443/v1/files/k61bnsk7hgjk3-IN/image;s=150x0;q=50;f=webp;,audi
Ford Free Style,https://www.olx.in/item/cars-c84-used-ford-free-style-in-kabir-nagar-ambala-iid-1818083960,Kabir NagarToday,"₹ 3,20,000","2018 - 54,000 km",https://apollo.olx.in:443/v1/files/7q7131yscx6n-IN/image;s=150x0;q=50;f=webp;,audi
Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-sohna-road-gurgaon-iid-1814995096,Sohna Road28 Jul,"₹ 14,50,000","2018 - 190,000 km",https://apollo.olx.in:443/v1/files/ja8k7cgirind2-IN/image;s=150x0;q=50;f=webp;,audi
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-palat-nagar-kozhikode-iid-1818073347,Palat NagarToday,"₹ 3,90,000","2014 - 118,964 km",https://apollo.olx.in:443/v1/files/u8dx6w5qb64u3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-vaishali-sector-4-ghaziabad-iid-1814743525,Vaishali Sector 42 days ago,"₹ 6,38,000","2022 - 24,283 km",https://apollo.olx.in:443/v1/files/6w1qy0g19qas-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-attingal-avanavancherry-attingal-iid-1817608172,Attingal Avanavancherry4 days ago,"₹ 4,75,000","2017 - 44,000 km",https://apollo.olx.in:443/v1/files/vigyprh1xlvi1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-raja-garden-delhi-iid-1818084006,Raja GardenToday,"₹ 5,85,000","2022 - 30,740 km",https://apollo.olx.in:443/v1/files/s0lpg5v1sh1r1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-mughical-tirur-iid-1806397561,MughicalToday,"₹ 7,65,000","2017 - 85,000 km",https://apollo.olx.in:443/v1/files/xxlexz9yuldh-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-thudiyalur-coimbatore-iid-1814372499,ThudiyalurToday,"₹ 5,90,000","2017 - 119,000 km",https://apollo.olx.in:443/v1/files/9cy0h1atj5pp1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-magurgadia-new-colony-kendujhar-iid-1818083899,Magurgadia New ColonyToday,"₹ 3,00,000","2013 - 100,000 km",https://apollo.olx.in:443/v1/files/hambe7h3xmhj-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-lb-nagar-hyderabad-iid-1817214909,LB NagarToday,"₹ 6,85,000","2022 - 26,000 km",https://apollo.olx.in:443/v1/files/fq3wvmenwama3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-vadakovai-coimbatore-iid-1814372414,VadakovaiToday,"₹ 3,80,000","2018 - 117,000 km",https://apollo.olx.in:443/v1/files/4lpzenalzoxf-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-east-nada-guruvayur-iid-1808984224,East NadaToday,"₹ 2,25,000","2013 - 123,000 km",https://apollo.olx.in:443/v1/files/b7waehpbvah8-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan PATROL,https://www.olx.in/item/cars-c84-used-nissan-patrol-in-laxmi-narayan-puri-jaipur-iid-1818083108,Laxmi Narayan PuriToday,"₹ 2,75,000",2018 - 22 km,https://apollo.olx.in:443/v1/files/4hkzy3crljc32-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-lajpat-nagar-1-delhi-iid-1816024635,Lajpat Nagar 1Today,"₹ 4,25,000","2022 - 51,000 km",https://apollo.olx.in:443/v1/files/w1eom4tc24bn1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-green-park-delhi-iid-1816024579,Green ParkToday,"₹ 4,25,000","2022 - 51,000 km",https://apollo.olx.in:443/v1/files/u7hum38htntw-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-greater-kailash-delhi-iid-1816024537,Greater KailashToday,"₹ 4,35,000","2022 - 51,000 km",https://apollo.olx.in:443/v1/files/941ge3d4g02q-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-peelamedu-pudur-coimbatore-iid-1805797425,Peelamedu PudurToday,"₹ 2,85,000","2010 - 84,750 km",https://apollo.olx.in/v1/files/l3kmy0zncg8r2-ADVIN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-rajiv-nagar-stage-1-mysuru-iid-1818081814,Rajiv Nagar Stage 1Today,"₹ 3,35,000","2014 - 133,500 km",https://apollo.olx.in:443/v1/files/gs0v1656gkos3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-jaripatka-nagpur-iid-1816479185,JaripatkaToday,"₹ 2,10,000","2013 - 70,000 km",https://apollo.olx.in:443/v1/files/utel9b8jms5r-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-marol-mumbai-iid-1815769603,MarolToday,"₹ 6,50,000","2018 - 68,000 km",https://apollo.olx.in:443/v1/files/2n3j2iqwezcl1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-seethammadhara-visakhapatnam-iid-1817540834,SeethammadharaToday,"₹ 3,00,000","2013 - 119,000 km",https://apollo.olx.in:443/v1/files/fykhsrby91mu2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-erode-tamil-nadu-iid-1803933679,ErodeToday,"₹ 5,25,000","2014 - 128,000 km",https://apollo.olx.in:443/v1/files/cck4qv2w31233-ADVIN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-vaishali-sector-4-ghaziabad-iid-1814628639,Vaishali Sector 42 days ago,"₹ 6,21,801","2022 - 44,930 km",https://apollo.olx.in:443/v1/files/8ox0kizi22ah1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-palakkad-kerala-iid-1815967890,Palakkad6 Aug,"₹ 9,75,000","2023 - 15,433 km",https://apollo.olx.in:443/v1/files/7tsrh76zb2ic-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-modi-colony-pune-iid-1816672078,Modi Colony13 Aug,"₹ 4,50,000","2015 - 98,000 km",https://apollo.olx.in:443/v1/files/fmikj4zbrpur-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-nallampalayam-coimbatore-iid-1817539233,NallampalayamToday,"₹ 3,95,000","2017 - 112,000 km",https://apollo.olx.in:443/v1/files/qsek74c2i4by2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Kicks,https://www.olx.in/item/cars-c84-used-nissan-kicks-in-begumpet-hyderabad-iid-1811396897,BegumpetToday,"₹ 8,25,000","2021 - 5,000 km",https://apollo.olx.in:443/v1/files/4j4t4ptpuupx1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-maa-vidhar-colony-indore-iid-1803450064,Maa Vidhar ColonyToday,"₹ 4,75,000","2017 - 68,000 km",https://apollo.olx.in:443/v1/files/t4xs92zmxelc3-ADVIN/image;s=150x0;q=50;f=webp;,nissan
Nissan Terrano,https://www.olx.in/item/cars-c84-used-nissan-terrano-in-tirumala-colony-hyderabad-iid-1818080524,Tirumala ColonyToday,"₹ 5,10,000","2015 - 79,995 km",https://apollo.olx.in:443/v1/files/mxc3ohannxls1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-powai-mumbai-iid-1818080258,PowaiToday,"₹ 4,50,000","2017 - 56,000 km",https://apollo.olx.in:443/v1/files/brq6ji3t6pcj3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-perumpilavu-kunnamkulam-iid-1817807088,PerumpilavuToday,"₹ 2,45,000","2016 - 50,000 km",https://apollo.olx.in:443/v1/files/xopa6xteak5b1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-ruchi-life-scapes-bhopal-iid-1818079766,Ruchi Life ScapesToday,"₹ 1,50,000","2012 - 85,000 km",https://statics.olx.in/olxin/misc/emptyState_v1.png,nissan
Nissan Kicks,https://www.olx.in/item/cars-c84-used-nissan-kicks-in-sector-85-gurgaon-iid-1818079327,Sector 85Today,"₹ 7,75,000","2022 - 12,537 km",https://apollo.olx.in:443/v1/files/qtszf5dhnglp1-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-nagrath-chowk-jabalpur-iid-1812163853,Nagrath ChowkToday,"₹ 2,75,000","2014 - 67,000 km",https://apollo.olx.in:443/v1/files/d0vdqcev7en83-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Kicks,https://www.olx.in/item/cars-c84-used-nissan-kicks-in-kamraj-salai-madurai-iid-1817210682,Kamraj salaiToday,"₹ 6,20,000","2019 - 139,539 km",https://apollo.olx.in:443/v1/files/8rj54zyn9b9g2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-vallachira-kerala-iid-1816477449,VallachiraToday,"₹ 5,50,000","2023 - 22,300 km",https://apollo.olx.in:443/v1/files/u67xqkh28gox2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-madayikonam-irinjalakuda-iid-1816477076,MadayikonamToday,"₹ 5,50,000","2023 - 22,300 km",https://apollo.olx.in:443/v1/files/9hhwd9igtiuj2-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-nattika-thrissur-iid-1816476794,NattikaToday,"₹ 5,50,000","2023 - 22,300 km",https://apollo.olx.in:443/v1/files/d9s31b5t0nc33-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan X-Trail,https://www.olx.in/item/cars-c84-used-nissan-x-trail-in-sector-46c-chandigarh-iid-1818079075,Sector 46CToday,"₹ 6,50,000","2012 - 80,000 km",https://apollo.olx.in:443/v1/files/y1kbsv7mkg102-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-delhi-road-moradabad-iid-1818077960,Delhi RoadToday,"₹ 1,95,000","2014 - 155,000 km",https://apollo.olx.in:443/v1/files/bbf3heoelgtc3-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Sunny,https://www.olx.in/item/cars-c84-used-nissan-sunny-in-thripunithura-kochi-iid-1816999317,ThripunithuraToday,"₹ 2,30,000","2013 - 55,000 km",https://apollo.olx.in:443/v1/files/w0xfhmdtoqc51-IN/image;s=150x0;q=50;f=webp;,nissan
Nissan Micra,https://www.olx.in/item/cars-c84-used-nissan-micra-in-gandhipuram-coimbatore-iid-1816999433,GandhipuramToday,"₹ 4,10,000","2018 - 100,000 km",https://apollo.olx.in:443/v1/files/v1ylco0yagkj1-IN/image;s=150x0;q=50;f=webp;,nissan
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-golf-course-road-gurgaon-iid-1815112206,Golf Course Road29 Jul,"₹ 18,90,000","2019 - 42,065 km",https://apollo.olx.in:443/v1/files/6nwy4fjk7rch3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X3,https://www.olx.in/item/cars-c84-used-bmw-x3-in-tatabad-colony-coimbatore-iid-1814045078,Tatabad Colony18 Aug,"₹ 28,00,000","2018 - 140,421 km",https://apollo.olx.in:443/v1/files/5h71w01k1gjx2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series GT,https://www.olx.in/item/cars-c84-used-bmw-3-series-gt-in-govind-nagar-kanpur-iid-1810856499,Govind Nagar20 Jun,"₹ 13,99,999","2014 - 86,900 km",https://apollo.olx.in:443/v1/files/2pbk4coxsako-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-gandhipuram-coimbatore-iid-1812933414,GandhipuramToday,"₹ 62,50,000","2019 - 66,000 km",https://apollo.olx.in:443/v1/files/a4brusa4bbqk-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series Gran Limousine,https://www.olx.in/item/cars-c84-used-bmw-3-series-gran-limousine-in-madhapur-hyderabad-iid-1806397879,MadhapurToday,"₹ 69,95,000","2023 - 18,000 km",https://apollo.olx.in:443/v1/files/7st76oyytpq73-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 2 Series Gran Coupe,https://www.olx.in/item/cars-c84-used-bmw-2-series-gran-coupe-in-kharghar-navi-mumbai-iid-1816481271,KhargharToday,"₹ 29,99,999","2021 - 14,938 km",https://apollo.olx.in:443/v1/files/m2bnqan4y2fb1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 7 Series,https://www.olx.in/item/cars-c84-used-bmw-7-series-in-pusa-road-area-delhi-iid-1817871905,Pusa Road AreaToday,"₹ 47,00,000","2020 - 64,000 km",https://apollo.olx.in:443/v1/files/cvjhnh6em2n9-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-bopal-ahmedabad-iid-1815455598,BopalToday,"₹ 13,85,000","2014 - 67,810 km",https://apollo.olx.in:443/v1/files/llqonlag7gxk2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-calicut-airport-kozhikode-iid-1817871859,Calicut AirportToday,"₹ 1,05,00,000","2024 - 24,700 km",https://apollo.olx.in:443/v1/files/69zxi204e48d3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 5 Series,https://www.olx.in/item/cars-c84-used-bmw-5-series-in-sadguru-nagar-nashik-iid-1808787156,Sadguru NagarToday,"₹ 12,40,000","2013 - 108,000 km",https://apollo.olx.in:443/v1/files/wc1spytgg5bq1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-ernakulam-kochi-iid-1751873848,ErnakulamToday,"₹ 79,00,000",2019 - 23000.0 km,https://apollo.olx.in:443/v1/files/66bcxl9au5uk3-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X4,https://www.olx.in/item/cars-c84-used-bmw-x4-in-walkeshwar-mumbai-iid-1817433750,WalkeshwarToday,"₹ 40,00,000","2019 - 48,000 km",https://apollo.olx.in:443/v1/files/nc972s9x8jb03-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X4,https://www.olx.in/item/cars-c84-used-bmw-x4-in-waterfield-road-bandra-west-mumbai-iid-1817433431,Waterfield Road Bandra WestToday,"₹ 40,10,000","2019 - 48,400 km",https://apollo.olx.in:443/v1/files/22av9r1pctwo-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-kolathur-chennai-iid-1812711091,KolathurToday,"₹ 12,74,999","2014 - 55,000 km",https://apollo.olx.in:443/v1/files/4to0ntkh4p4u1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X3,https://www.olx.in/item/cars-c84-used-bmw-x3-in-suncity-kengeri-bangalore-bengaluru-iid-1810605376,Suncity kengeri bangaloreToday,"₹ 37,00,000","2021 - 49,000 km",https://apollo.olx.in:443/v1/files/j4ji8t9zhk2e1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW 3 Series,https://www.olx.in/item/cars-c84-used-bmw-3-series-in-vadavalli-coimbatore-iid-1811478596,VadavalliToday,"₹ 7,75,000","2011 - 69,200 km",https://apollo.olx.in:443/v1/files/5nhmvbur4umh2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-kakkanad-kochi-iid-1805904863,KakkanadToday,"₹ 13,65,000","2016 - 137,000 km",https://apollo.olx.in:443/v1/files/vubx10qr3v6j-ADVIN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-chittaranjan-park-delhi-iid-1815991277,Chittaranjan ParkToday,"₹ 27,51,000","2017 - 80,000 km",https://apollo.olx.in:443/v1/files/fku04fa7sjuh1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X5,https://www.olx.in/item/cars-c84-used-bmw-x5-in-surajmal-vihar-delhi-iid-1815990975,Surajmal ViharToday,"₹ 27,51,000","2017 - 80,000 km",https://apollo.olx.in:443/v1/files/54v8n7gmko5z1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-naranpura-ahmedabad-iid-1810343139,NaranpuraToday,"₹ 23,75,000","2022 - 63,000 km",https://apollo.olx.in:443/v1/files/bc94ajuiz5th1-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-sohna-road-gurgaon-iid-1815908599,Sohna Road5 Aug,"₹ 30,00,000","2021 - 34,000 km",https://apollo.olx.in:443/v1/files/9fqldkz3c6eb2-IN/image;s=150x0;q=50;f=webp;,bmw
BMW X1,https://www.olx.in/item/cars-c84-used-bmw-x1-in-basavanapura-bengaluru-iid-1783885559,Basavanapura15 Jul,"₹ 23,80,000","2019 - 49,000 km",https://apollo.olx.in:443/v1/files/qtc34mwpalgr2-IN/image;s=150x0;q=50;f=webp;,bmw
