,Title,Link,Location,Price,Image,Brand,Year,Distance Covered
1152,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pune-vidyapith-pune-iid-1817550687,Pune Vidyapith,1895000,https://apollo.olx.in:443/v1/files/rlbnugdj394v3-IN/image;s=150x0;q=50;f=webp;,toyota,2017,69000.0
1153,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-ponnani-kerala-iid-1818082580,Ponnani,1330000,https://apollo.olx.in:443/v1/files/6xdp25gu4zku-IN/image;s=150x0;q=50;f=webp;,toyota,2017,183000.0
1154,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-kolathur-balaji-nagar-chennai-iid-1812016860,Kolathur Balaji Nagar,550000,https://apollo.olx.in:443/v1/files/uw2hp7hqlcga-IN/image;s=150x0;q=50;f=webp;,toyota,2016,60000.0
1155,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-musheerabad-hyderabad-iid-1817870316,Musheerabad,3750000,https://apollo.olx.in:443/v1/files/pqa43yewsmoo3-IN/image;s=150x0;q=50;f=webp;,toyota,2023,93000.0
1156,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-bk-guda-hyderabad-iid-1817214210,BK Guda,490000,https://apollo.olx.in:443/v1/files/ecakqdaubn5y-IN/image;s=150x0;q=50;f=webp;,toyota,2015,88000.0
1157,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-mps-and-mla-colony-jubilee-hills-hyderabad-iid-1816800978,MPs and mla colony jubilee hills,1675000,https://apollo.olx.in:443/v1/files/02hx0r9n412b3-IN/image;s=150x0;q=50;f=webp;,toyota,2016,146000.0
1158,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-trichy-city-tiruchirappalli-iid-1816775655,Trichy City,1950000,https://apollo.olx.in:443/v1/files/wrsxlqzya8xc1-IN/image;s=150x0;q=50;f=webp;,toyota,2016,129000.0
1159,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-trichy-city-tiruchirappalli-iid-1816772058,Trichy City,1750000,https://apollo.olx.in:443/v1/files/q02tnyeitzjg-IN/image;s=150x0;q=50;f=webp;,toyota,2016,185000.0
1160,Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-rajiv-gandhi-nagar-pune-iid-1817003995,Rajiv Gandhi Nagar,4900000,https://apollo.olx.in:443/v1/files/xr9wfu5zhxop1-IN/image;s=150x0;q=50;f=webp;,toyota,2024,17000.0
1161,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-malappuram-up-hill-malappuram-iid-1814345731,Malappuram Up Hill,1525000,https://apollo.olx.in:443/v1/files/414dwle91hap1-IN/image;s=150x0;q=50;f=webp;,toyota,2017,190000.0
1162,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-navlakha-indore-iid-1760441345,Navlakha,1600000,https://apollo.olx.in:443/v1/files/lruwsnmjrxso-IN/image;s=150x0;q=50;f=webp;,toyota,2016,91000.0
1163,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-balkampet-hyderabad-iid-1811071763,Balkampet,570000,https://apollo.olx.in:443/v1/files/mpro5tb1wyc61-IN/image;s=150x0;q=50;f=webp;,toyota,2018,127296.0
1164,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-dewas-naka-indore-iid-1797636092,Dewas Naka,475000,https://apollo.olx.in:443/v1/files/too2gtt418qu-IN/image;s=150x0;q=50;f=webp;,toyota,2013,62105.0
1165,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-dewas-naka-indore-iid-1778863467,Dewas Naka,375000,https://apollo.olx.in:443/v1/files/nkycq3tw4oqg3-IN/image;s=150x0;q=50;f=webp;,toyota,2011,64459.0
1166,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-gandhipuram-coimbatore-iid-1813264299,Gandhipuram,1820000,https://apollo.olx.in:443/v1/files/sdyo7t8cmlw12-IN/image;s=150x0;q=50;f=webp;,toyota,2016,165000.0
1167,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kandivali-west-mumbai-iid-1812039715,Kandivali West,1575000,https://apollo.olx.in:443/v1/files/7h9h35o6vzb4-IN/image;s=150x0;q=50;f=webp;,toyota,2016,182000.0
1168,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-bcmc-layout-bengaluru-iid-1807836212,BCMC Layout,685000,https://apollo.olx.in:443/v1/files/1krq2rhvfkjm-IN/image;s=150x0;q=50;f=webp;,toyota,2010,250000.0
1169,Toyota Etios Cross,https://www.olx.in/item/cars-c84-used-toyota-etios-cross-in-kottam-ettumanoor-iid-1815330760,Kottam,585000,https://apollo.olx.in:443/v1/files/wym1fhozu0zg1-IN/image;s=150x0;q=50;f=webp;,toyota,2015,65000.0
1170,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-malumichampatti-coimbatore-iid-1817213327,Malumichampatti,980000,https://apollo.olx.in:443/v1/files/x98ejunjbg211-IN/image;s=150x0;q=50;f=webp;,toyota,2011,249000.0
1171,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-yelahanka-new-town-bengaluru-iid-1815989301,Yelahanka New Town,735000,https://apollo.olx.in:443/v1/files/wxi4qrrwdd9r3-IN/image;s=150x0;q=50;f=webp;,toyota,2022,42250.0
1172,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-raja-park-jaipur-iid-1815454068,Raja Park,1550000,https://apollo.olx.in:443/v1/files/1l4vljh89f273-IN/image;s=150x0;q=50;f=webp;,toyota,2019,84667.0
1173,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-banjara-hills-hyderabad-iid-1817431768,Banjara Hills,1380000,https://apollo.olx.in:443/v1/files/ce9wtp6rd7b73-IN/image;s=150x0;q=50;f=webp;,toyota,2019,125000.0
1174,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-mettupalayam-coimbatore-iid-1813265859,Mettupalayam,630000,https://apollo.olx.in:443/v1/files/4sqktoseb0se2-IN/image;s=150x0;q=50;f=webp;,toyota,2017,225324.0
1175,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-guduvanchery-chennai-iid-1809997690,Guduvanchery,1295000,https://apollo.olx.in:443/v1/files/qd489q2ejvy02-IN/image;s=150x0;q=50;f=webp;,toyota,2015,210000.0
1176,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kolathur-chennai-iid-1817004534,Kolathur,1725000,https://apollo.olx.in:443/v1/files/f3pn5zxz8v0u-IN/image;s=150x0;q=50;f=webp;,toyota,2017,175000.0
1177,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-sadguru-nagar-nashik-iid-1810529407,Sadguru Nagar,925000,https://apollo.olx.in:443/v1/files/1psbuab7es0u-IN/image;s=150x0;q=50;f=webp;,toyota,2014,167000.0
1178,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-sadguru-nagar-nashik-iid-1809633916,Sadguru Nagar,835000,https://apollo.olx.in:443/v1/files/mtznao0fumlu1-IN/image;s=150x0;q=50;f=webp;,toyota,2015,142000.0
1179,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-sadguru-nagar-nashik-iid-1809041733,Sadguru Nagar,278000,https://apollo.olx.in:443/v1/files/57p9a7rgcntg1-IN/image;s=150x0;q=50;f=webp;,toyota,2011,97000.0
1180,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-pune-cantonment-pune-iid-1804165347,Pune Cantonment,4750000,https://apollo.olx.in:443/v1/files/ufptm8e347xu-ADVIN/image;s=150x0;q=50;f=webp;,toyota,2023,5900.0
1181,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-sector-56-chandigarh-iid-1809178074,Sector 5,2065000,https://apollo.olx.in:443/v1/files/g7zy20ewbybd3-IN/image;s=150x0;q=50;f=webp;,toyota,2021,26554.0
1182,Toyota VELLFIRE,https://www.olx.in/item/cars-c84-used-toyota-vellfire-in-madhapur-hyderabad-iid-1817273151,Madhapur,11700000,https://apollo.olx.in:443/v1/files/59vuyt6owt9e2-IN/image;s=150x0;q=50;f=webp;,toyota,2023,27303.0
1183,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-sadguru-nagar-nashik-iid-1808981520,Sadguru Nagar,2645000,https://apollo.olx.in:443/v1/files/nedhome8wiov2-IN/image;s=150x0;q=50;f=webp;,toyota,2017,124000.0
1184,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-sadguru-nagar-nashik-iid-1808981260,Sadguru Nagar,1599000,https://apollo.olx.in:443/v1/files/ox841uvkp1pt3-IN/image;s=150x0;q=50;f=webp;,toyota,2015,140000.0
1185,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-sadguru-nagar-nashik-iid-1808837967,Sadguru Nagar,365000,https://apollo.olx.in:443/v1/files/bt9yn0cfaozz2-IN/image;s=150x0;q=50;f=webp;,toyota,2014,99000.0
1186,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-khar-west-mumbai-iid-1816799983,Khar West,2025000,https://apollo.olx.in:443/v1/files/45chva4di2rt3-IN/image;s=150x0;q=50;f=webp;,toyota,2020,50100.0
1187,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-thrissur-kerala-iid-1814913847,Thrissur,4600000,https://apollo.olx.in:443/v1/files/ehie8ib7eczl1-IN/image;s=150x0;q=50;f=webp;,toyota,2023,27000.0
1188,Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-andheri-west-mumbai-iid-1812124339,Andheri West,1398000,https://apollo.olx.in:443/v1/files/b2umpmoj9c4w2-IN/image;s=150x0;q=50;f=webp;,toyota,2017,70000.0
1189,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-jayanagar-bengaluru-iid-1817212901,Jayanagar,2665000,https://apollo.olx.in:443/v1/files/dfppspts7o4k2-IN/image;s=150x0;q=50;f=webp;,toyota,2020,66780.0
1190,Toyota Yaris,https://www.olx.in/item/cars-c84-used-toyota-yaris-in-tilak-nagar-delhi-iid-1816376934,Tilak Nagar,675000,https://apollo.olx.in:443/v1/files/qa05iubrdy7r2-IN/image;s=150x0;q=50;f=webp;,toyota,2020,31000.0
1191,Toyota Land Cruiser,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-in-adyar-chennai-iid-1811179540,Adyar,4500000,https://apollo.olx.in:443/v1/files/llmxqmy1014q-IN/image;s=150x0;q=50;f=webp;,toyota,2012,120000.0
1192,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-vadavalli-coimbatore-iid-1815453780,Vadavalli,625000,https://apollo.olx.in:443/v1/files/za06gyn9mh073-IN/image;s=150x0;q=50;f=webp;,toyota,2019,100000.0
1193,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-miyapur-hyderabad-iid-1814549111,Miyapur,2945000,https://apollo.olx.in:443/v1/files/vfw8nkxqbifm2-IN/image;s=150x0;q=50;f=webp;,toyota,2020,139524.0
1194,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kondapur-hyderabad-iid-1817871733,Kondapur,1995000,https://apollo.olx.in:443/v1/files/ne2dsvxq23713-IN/image;s=150x0;q=50;f=webp;,toyota,2020,82000.0
1195,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-madhapur-hyderabad-iid-1817870303,Madhapur,665000,https://apollo.olx.in:443/v1/files/6wt48wv0fvvy2-IN/image;s=150x0;q=50;f=webp;,toyota,2021,21000.0
1196,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-katora-talab-colony-raipur-iid-1805401679,Katora Talab Colony,1851000,https://apollo.olx.in:443/v1/files/i5b1lkdrxmic-ADVIN/image;s=150x0;q=50;f=webp;,toyota,2020,135000.0
1197,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-killipalam-thiruvananthapuram-iid-1817541373,Killipalam,715000,https://apollo.olx.in:443/v1/files/i6gnxs2nygkv2-IN/image;s=150x0;q=50;f=webp;,toyota,2022,400384.0
1198,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-pitampura-delhi-iid-1805569814,Pitampura,350000,https://apollo.olx.in:443/v1/files/2sdr7osl9o6l3-ADVIN/image;s=150x0;q=50;f=webp;,toyota,2012,78000.0
1199,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-kunchanapalle-vijayawada-iid-1811071217,Kunchanapalle,410000,https://apollo.olx.in:443/v1/files/kujv4j4pta502-IN/image;s=150x0;q=50;f=webp;,toyota,2013,90307.0
1200,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-greater-kailash-delhi-iid-1796904422,Greater Kailash,2590000,https://apollo.olx.in:443/v1/files/uda3v90oyqwz-IN/image;s=150x0;q=50;f=webp;,toyota,2019,85000.0
1201,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-kommadi-madhurawada-iid-1813370562,Kommadi,400000,https://apollo.olx.in:443/v1/files/qgjejd5ucjc2-IN/image;s=150x0;q=50;f=webp;,toyota,2008,243710.0
1202,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-kazhakoottam-thiruvananthapuram-iid-1817278108,Kazhakoottam,825000,https://apollo.olx.in:443/v1/files/z8v571efrmsf-IN/image;s=150x0;q=50;f=webp;,toyota,2013,158982.0
1203,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-malad-west-mumbai-iid-1813832014,Malad West,745000,https://apollo.olx.in:443/v1/files/d6z4wl4qa5c63-IN/image;s=150x0;q=50;f=webp;,toyota,2016,100000.0
1204,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-goregaon-west-mumbai-iid-1809551668,Goregaon West,1675000,https://apollo.olx.in:443/v1/files/bcalzt27gjw43-IN/image;s=150x0;q=50;f=webp;,toyota,2018,139000.0
1205,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-malad-west-mumbai-iid-1809176855,Malad West,2798000,https://apollo.olx.in:443/v1/files/1fxx0hqh1l4q1-IN/image;s=150x0;q=50;f=webp;,toyota,2018,118000.0
1206,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-rs-puram-coimbatore-iid-1802681714,RS Puram,1600000,https://apollo.olx.in:443/v1/files/yrhgrm88083q-IN/image;s=150x0;q=50;f=webp;,toyota,2013,109000.0
1207,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-kr-puram-bengaluru-iid-1817541245,KR Puram,1300000,https://apollo.olx.in:443/v1/files/iepsorn9dtpp1-IN/image;s=150x0;q=50;f=webp;,toyota,2014,173300.0
1208,Toyota Corolla,https://www.olx.in/item/cars-c84-used-toyota-corolla-in-hope-college-coimbatore-iid-1817004380,Hope College,895000,https://apollo.olx.in:443/v1/files/75v33vu9q2pa1-IN/image;s=150x0;q=50;f=webp;,toyota,2017,92000.0
1209,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-waghodia-road-vadodara-iid-1817868389,Waghodia Road,1390000,https://apollo.olx.in:443/v1/files/wiblj1dy9tuk3-IN/image;s=150x0;q=50;f=webp;,toyota,2016,143000.0
1210,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-nand-nagri-delhi-iid-1817335956,Nand Nagri,225000,https://apollo.olx.in:443/v1/files/gmedyz8m0rtg-IN/image;s=150x0;q=50;f=webp;,toyota,2013,62000.0
1211,Toyota Corolla,https://www.olx.in/item/cars-c84-used-toyota-corolla-in-poladivas-sidhpur-iid-1818081931,Poladivas,210000,https://apollo.olx.in:443/v1/files/7l4vlwjqkfrk1-IN/image;s=150x0;q=50;f=webp;,toyota,2008,200000.0
1212,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-thana-kannur-iid-1815084919,Thana,800000,https://apollo.olx.in:443/v1/files/tqnobly2hcp91-IN/image;s=150x0;q=50;f=webp;,toyota,2012,253000.0
1213,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vikaspuri-delhi-iid-1815557307,Vikaspuri,1149000,https://apollo.olx.in:443/v1/files/hizw0y4rvh0i-IN/image;s=150x0;q=50;f=webp;,toyota,2018,122000.0
1214,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-bishnu-vihar-bhubaneshwar-iid-1818081822,Bishnu Vihar,1650000,https://apollo.olx.in:443/v1/files/37hblc8s8mz03-IN/image;s=150x0;q=50;f=webp;,toyota,2020,92336.0
1215,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kavimani-devi-nagar-avadi-iid-1818081800,Kavimani Devi Nagar,1600000,https://apollo.olx.in:443/v1/files/noxh5ilgdf9b1-IN/image;s=150x0;q=50;f=webp;,toyota,2018,235000.0
1216,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-karampura-delhi-iid-1818081785,Karampura,725000,https://apollo.olx.in:443/v1/files/uyqtgqnir60k3-IN/image;s=150x0;q=50;f=webp;,toyota,2017,61000.0
1217,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-chandakunnu-nilambur-iid-1818081729,Chandakunnu,1050000,https://apollo.olx.in:443/v1/files/ovtr6cs3fduo-IN/image;s=150x0;q=50;f=webp;,toyota,2013,201683.0
1218,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-dwarka-delhi-iid-1817476466,Dwarka,590000,https://apollo.olx.in:443/v1/files/owaxfej8mz293-IN/image;s=150x0;q=50;f=webp;,toyota,2015,110000.0
1219,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-kolathur-balaji-nagar-chennai-iid-1818035632,Kolathur Balaji Nagar,2090000,https://apollo.olx.in:443/v1/files/m1ebx0cgndt42-IN/image;s=150x0;q=50;f=webp;,toyota,2016,96000.0
1220,Toyota Land Cruiser Prado,https://www.olx.in/item/cars-c84-used-toyota-land-cruiser-prado-in-kodathi-bengaluru-iid-1811205752,Kodathi,3900000,https://apollo.olx.in:443/v1/files/rhctdygd9y1v-IN/image;s=150x0;q=50;f=webp;,toyota,2012,170000.0
1221,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-vattapparamba-mahallu-kodur-iid-1817736598,Vattapparamba Mahallu,2799000,https://apollo.olx.in:443/v1/files/ikhxd0d24zr31-IN/image;s=150x0;q=50;f=webp;,toyota,2018,113000.0
1222,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-lig-colony-indore-iid-1816075462,LIG Colony,2300000,https://apollo.olx.in:443/v1/files/9laecg1d2ws31-IN/image;s=150x0;q=50;f=webp;,toyota,2022,69000.0
1223,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-changubetty-kottakal-iid-1814878534,Changubetty,1575000,https://apollo.olx.in:443/v1/files/qp912d3i6i5x-IN/image;s=150x0;q=50;f=webp;,toyota,2018,204500.0
1224,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pallichirangara-muvattupuzha-iid-1818081368,Pallichirangara,2649000,https://apollo.olx.in:443/v1/files/i6aueqjxuqi43-IN/image;s=150x0;q=50;f=webp;,toyota,2022,15000.0
1225,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-dwarka-delhi-iid-1817588760,Dwarka,725000,https://apollo.olx.in:443/v1/files/rpnuwu5l6xak3-IN/image;s=150x0;q=50;f=webp;,toyota,2016,79000.0
1226,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-chanthappura-kodungallur-iid-1815968694,Chanthappura,1445000,https://apollo.olx.in:443/v1/files/s9g97khwod1n1-IN/image;s=150x0;q=50;f=webp;,toyota,2018,64624.0
1227,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-bishnu-vihar-bhubaneshwar-iid-1818081213,Bishnu Vihar,1990000,https://apollo.olx.in:443/v1/files/73cke6vrganv3-IN/image;s=150x0;q=50;f=webp;,toyota,2023,62443.0
1228,Toyota Innova Hycross,https://www.olx.in/item/cars-c84-used-toyota-innova-hycross-in-ashok-vihar-delhi-iid-1815132109,Ashok Vihar,2950000,https://apollo.olx.in:443/v1/files/tu4hhr9dco4v2-IN/image;s=150x0;q=50;f=webp;,toyota,2023,69300.0
1229,Toyota Yaris,https://www.olx.in/item/cars-c84-used-toyota-yaris-in-khajaguda-hyderabad-iid-1818081028,Khajaguda,700000,https://apollo.olx.in:443/v1/files/wl80jpnbio321-IN/image;s=150x0;q=50;f=webp;,toyota,2020,81591.0
1230,Toyota Innova Hycross,https://www.olx.in/item/cars-c84-used-toyota-innova-hycross-in-greater-kailash-1-delhi-iid-1816990540,Greater Kailash 1,2950000,https://apollo.olx.in:443/v1/files/xaqyocan5fj42-IN/image;s=150x0;q=50;f=webp;,toyota,2023,69200.0
1231,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-thrikkakara-north-kochi-iid-1818080827,Thrikkakara North,1000000,https://apollo.olx.in:443/v1/files/cy0lj2lc8fxk3-IN/image;s=150x0;q=50;f=webp;,toyota,2023,13400.0
1232,Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-jhilmil-industrial-area-delhi-iid-1817539938,Jhilmil Industrial Area,925000,https://apollo.olx.in:443/v1/files/0olo9mlxdw032-IN/image;s=150x0;q=50;f=webp;,toyota,2014,85000.0
1233,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-salem-east-old-salem-iid-1817212457,Salem East Old,1700000,https://apollo.olx.in:443/v1/files/0rn2axh4p4pu2-IN/image;s=150x0;q=50;f=webp;,toyota,2015,216000.0
1234,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-salem-east-old-salem-iid-1817211938,Salem East Old,2525000,https://apollo.olx.in:443/v1/files/om0jrsyy1cl71-IN/image;s=150x0;q=50;f=webp;,toyota,2021,54000.0
1235,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-salem-east-old-salem-iid-1817210988,Salem East Old,2050000,https://apollo.olx.in:443/v1/files/j1wyuexm3v1z1-IN/image;s=150x0;q=50;f=webp;,toyota,2019,230000.0
1236,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-sector-10-chandigarh-iid-1797969106,Sector 10,1510000,https://apollo.olx.in:443/v1/files/s0yr9wd17gqs1-IN/image;s=150x0;q=50;f=webp;,toyota,2016,139000.0
1237,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-andheri-east-mumbai-iid-1817539883,Andheri East,835000,https://apollo.olx.in:443/v1/files/u787xm0cwh2i-IN/image;s=150x0;q=50;f=webp;,toyota,2014,166000.0
1238,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-powai-mumbai-iid-1817431164,Powai,1750000,https://apollo.olx.in:443/v1/files/7qopi98pee5d-IN/image;s=150x0;q=50;f=webp;,toyota,2020,120000.0
1239,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-sion-east-mumbai-iid-1817430464,Sion East,700000,https://apollo.olx.in:443/v1/files/tgo78awoh5u53-IN/image;s=150x0;q=50;f=webp;,toyota,2015,120000.0
1240,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-iringath-kozhikode-iid-1813828817,Iringath,1480000,https://apollo.olx.in:443/v1/files/62mk9typfdz62-IN/image;s=150x0;q=50;f=webp;,toyota,2018,152000.0
1241,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-seelanaickenpatti-salem-iid-1813098572,Seelanaickenpatti,1675000,https://apollo.olx.in:443/v1/files/3w8r6zxk8em4-IN/image;s=150x0;q=50;f=webp;,toyota,2016,189000.0
1242,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-karampura-delhi-iid-1817981820,Karampura,1275000,https://apollo.olx.in:443/v1/files/b8w7ejo7nu9s2-IN/image;s=150x0;q=50;f=webp;,toyota,2017,107000.0
1243,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-trichy-city-tiruchirappalli-iid-1816962953,Trichy City,1885000,https://apollo.olx.in:443/v1/files/bgc02ct2knq93-IN/image;s=150x0;q=50;f=webp;,toyota,2017,97000.0
1244,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-trichy-city-tiruchirappalli-iid-1816962312,Trichy City,2275000,https://apollo.olx.in:443/v1/files/v6jydtfrt2c3-IN/image;s=150x0;q=50;f=webp;,toyota,2019,100000.0
1245,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-trichy-city-tiruchirappalli-iid-1816865547,Trichy City,2600000,https://apollo.olx.in:443/v1/files/xgg3npnx81hz1-IN/image;s=150x0;q=50;f=webp;,toyota,2021,75000.0
1246,Toyota Urban Cruiser,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-in-villyappalli-kozhikode-iid-1809752530,Villyappalli,1030000,https://apollo.olx.in:443/v1/files/vqguv51r0z8s3-IN/image;s=150x0;q=50;f=webp;,toyota,2022,24000.0
1247,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-chembur-mumbai-iid-1782438459,Chembur,1025100,https://apollo.olx.in:443/v1/files/jmun0kcblje72-IN/image;s=150x0;q=50;f=webp;,toyota,2015,129001.0
1248,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-matigara-siliguri-iid-1813263876,Matigara,350000,https://apollo.olx.in:443/v1/files/rzp6ay0i2k82-IN/image;s=150x0;q=50;f=webp;,toyota,2012,246776.0
1249,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-pallikaranai-chennai-iid-1799133498,Pallikaranai,1700000,https://apollo.olx.in:443/v1/files/79x5pqdjc3lh1-IN/image;s=150x0;q=50;f=webp;,toyota,2018,207000.0
1250,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-fort-kochi-kochi-iid-1816568785,Fort Kochi,1395000,https://apollo.olx.in:443/v1/files/4shfyjd12k1u3-IN/image;s=150x0;q=50;f=webp;,toyota,2019,84320.0
1251,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-mira-road-mumbai-iid-1815452024,Mira Road,179000,https://apollo.olx.in:443/v1/files/jnf3vvzoem7r-IN/image;s=150x0;q=50;f=webp;,toyota,2011,78002.0
1252,Toyota Corolla Altis,https://www.olx.in/item/cars-c84-used-toyota-corolla-altis-in-kharghar-navi-mumbai-iid-1815127478,Kharghar,574312,https://apollo.olx.in:443/v1/files/51663g8extxx1-IN/image;s=150x0;q=50;f=webp;,toyota,2015,96369.0
